WC,Housebreaking,40
WC,HomeRobbery,30
WC,LivestockTheft,30
WC,TheftCrop,40
WC,Murder,30
WC,TrafficPersons,30
WC,TheftMotorVehicle,40
WC,DamagingDwellings,30
WC,MotorVandalism,30
WC,TheftBicycl,40
WC,SexualOffence,30
WC,Assualt,30
KZN,Housebreaking,30
KZN,HomeRobbery,30
KZN,LivestockTheft,40
KZN,TheftCrop,30
KZN,Murder,30
KZN,TrafficPersons,40
KZN,TheftMotorVehicle,30
KZN,DamagingDwellings,30
KZN,MotorVandalism,40
KZN,TheftBicycl,30
KZN,SexualOffence,30
KZN,Assualt,40
GP,Housebreaking,50
GP,HomeRobbery,30
GP,LivestockTheft,60
GP,TheftCrop,40
GP,Murder,45
GP,TrafficPersons,20
GP,TheftMotorVehicle,89
GP,DamagingDwellings,24
GP,MotorVandalism,34
GP,TheftBicycl,29
GP,SexualOffence,30
GP,Assualt,45
